,PMs  -  DEHACKING/PACKAGING SYSTEMS,,,,,
,,,,,,
,The dehacking circuit and manual unloading and packaging are comprised of:,,,,,
,,,,,,
,1 UNLOADING TURNING TABLE   ,01-2124 NN 2 302,,,,
,1 UNLOADING CAR FORK   ,01-2124 NN 2 303,,,,
,"2 DEHACKING ROBOTS WITH 2 GRIPPERS (2+2 FOR 16"")   ",01-2124 NN 2 304,,,,
,4 CHAINS CONVEYORS   ,01-2124 NN 2 305,,,,
,4 BLENDING GRIPPERS   ,01-2124 NN 2 306,,,,
,2 COLOR BLENDING METALLIC SLAT CONVEYOR   ,01-2124 NN 2 307,,,,
,2 PACKAGING LINE FEEDING PUSHERS   ,01-2124 NN 2 308,,,,
,2 WALKING BEAM TRANSFER   ,01-2124 NN 2 309,,,,
,2 DEFACING GRIPPERS   ,01-2124 NN 2 310,,,,
,2 CONVEYORS UNDER THE DEFACING GRIPPERS   ,01-2124 NN 2 311,,,,
,1 MARSHALLING LINE WITH COUNTING STOP   ,01-2124 NN 2 312,,,,
,1 STACKING / FACING GRIPPER WITH PAPER FEEDER   ,01-2124 NN 2 314,,,,
,1 CUBING GRIPPER   ,01-2124 NN 2 315,,,,
,1 TINE BOARD STORAGE TABLE   ,01-2124 NN 2 316,,,,
,1 CUBE LIFTING ROLLER CONVEYOR WITH 2 PUSHERS   ,01-2124 NN 2 317,,,,
,4 DESTICKING DEVICE,01-2124 NN 2 319,,,,
,2 METALLIC LATH CONVEYORS   ,01-2124 NN 2 402,,,,
,1 VIADUC BLOCS TRANSFER FORK   ,01-2124 NN 2 403,,,,
,1 VIADUC BLOCS BUFFER   ,01-2124 NN 2 404,,,,
,1 VACUUM CLEANER WITHOUT VIADUCT BLOCKS LIFTING DEVICE,01-2124 NN 2 501,,,,
,,,,,,
,,,,,,
,GENERIC PROCEDURES AND FREQUENCIES,,,,,
,EVERY 160 HOURS,INTERVENTION LEVEL,,,,
,Grease heavily loaded belt bearings. ,LEV 2,,,,
,Check corrects positioning of belts on drums. ,LEV 2,,,,
,Check that waste material does not stick on belt drums. ,LEV 1,,,,
,Clean the product transfer chains and guide rails. ,LEV 2,,,Persons qualified to carry out operations on the installation.,
,Check the gripper linings used for load handling. ,LEV 2,,,Level 1 : (LEV 1),User
,Clean dust from photoelectric cells using an anti static product. ,LEV 1,,,Level 2 : (LEV 2) ,Mechanical maintenance (mechanics)  Pneumatic maintenance
,Check the wash pot bleeds on machine supplies. ,LEV 2,,,Level 3 : (LEV 3),Electrical maintenance (electricians)
,Fill the air lubrifiers and bleed the filters. ,LEV 2,,,Level 4 : (LEV 4),Constructor (CERIC Automation)
,Check the Warlon linings on the packing envelope soldering irons. ,LEV 2,,,,
,Check for correct unwinding of packing envelope material. ,LEV 1,,,,
                         ,Check that there is no material entangled in the trolleys. ,LEV 1,,,,
,Clean the kiln material handling car tracks. ,LEV 1,,,,
,Grease ball guiding. ,LEV 2,,,,
,,,,,,
,EVERY 960 HOURS,,,,,
,Lubrication bearings.,LEV 2,,,,
,Lubrication ball and joint.,LEV 2,,,,
,Tighten cam rollers and check the sliders.,LEV 2,,,,
,Check heavy duty motor mountings.,LEV 2,,,,
,Check heavy duty motor band tension.,LEV 2,,,,
,Check heavy duty motor brake air gap.,LEV 3,,,,
,Check transport belt tension.,LEV 2,,,,
,Clean detector and limit stop detector,LEV 2,,,,
,Check combustion components of retraction ramp.,LEV 3,,,,
,Check that cables are correctly wound on the handling car winches.,LEV 2,,,,
,"Check safety components = stroke limiters contacts, safety units, torque limiters, door and gate contacts, safety interlock switch, safety photocells, emergency shut down, safety logic block, contactor, signal and warning mechanism.",LEV 3,,,,
,,,,,,
,EVERY 2000 HOURS,,,,,
,Check the rail mounted gripper guide rollers. ,LEV 2,,,,
,"Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher, etc....). ",LEV 2,,,,
,Grease the raise/lower guides. ,LEV 2,,,,
,Grease the slewing rings and pinions. ,LEV 2,,,,
,"Grease transmission, lifting and coupling chains. ",LEV 2,,,,
,"Check machine components in contact with the product = stops, tipper teeth,.... ",LEV 2,,,,
,"Check the transporter band joints, Sandwick bands, welded belts,... ",LEV 2,,,,
,"Check couplings, the state of transmission belt tensions in general ",LEV 2,,,,
,Check brake gaps on all motors. ,LEV 3,,,,
,Check terminal box mountings on heavy duty motors. ,LEV 3,,,,
,Check the brushes on DC motors. ,LEV 3,,,,
,"Check reducer gear unit, Sopap and transmission oil levels. ",LEV 2,,,,
,Check grounding braids on cabinet doors and control panels... ,LEV 3,,,,
,Check the condition of cable sheaths and the cables inside them or on trolleys. ,LEV 3,,,,
,Check the gas circuit on the retraction ramp. ,LEV 2,,,,
,Check the condition of the Vulcolan rollers on the roller track. ,LEV 2,,,,
,Check oil levels in the hydraulic units. ,LEV 2,,,,
,Check for leaks on hydraulic and pneumatic circuits. ,LEV 2,,,,
,"Check chain tensions on material handling cars (shifter, pusher,...). ",LEV 2,,,,
,Grease ratchets on kiln handling equipment. ,LEV 2,,,,
,Check for wear on car brakes. ,LEV 2,,,,
,Check kiln door seals. ,LEV 2,,,,
,,,,,,
,EVERY 4000 HOURS,,,,,
,"Check gripper raise/lower rollers, enveloping packager, retraction oven. ",LEV 2,,,,
,Check ball sockets and transmission shafts. ,LEV 2,,,,
,Check the condition and good working order of reverse lock ratchets. ,LEV 2,,,,
,"Check lifting components = pinions, chains, chain attachments, anchor point weldments. ",LEV 2,,,,
,Check the return roller rails and belts. ,LEV 2,,,,
,Make a thorough check of all fasteners. ,LEV 2,,,,
,Check wear of guide bars and transporter bands. ,LEV 2,,,,
,Check the condition of the U gripper handling linings. ,LEV 2,,,,
,Check for play in grippers and linkages. ,LEV 2,,,,
,"Tighten all cabinet, junction box and control panel terminals. ",LEV 3,,,,
,Change the oil in reducer units. ,LEV 2,,,,
,Change the oil in hydraulic units. ,LEV 2,,,,
,Check haulage car chains. ,LEV 3,,,,
,"Check car, trolley and cable carrier sheaths. ",LEV 3,,,,
,,,,,,
,,,,,,
01-2124 NN 2 302,(1) UNLOADING TURNING TABLE   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Vulcolan guide rollers Clean rails. Check rollers.  Adjust play if necessary.  Check parallel movement of carriages  ,2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 303,(1) UNLOADING CAR FORK   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Gears Check play between pinions and racks  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Vulcolan guide rollers  Clean rails.  Check rollers.  Adjust play if necessary.  Check parallel movement of carriages  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Gears Clean and lubricate  ,2000,20 Weeks (140 Days),,,
,Electrical Check the brushes on DC motors  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,Belts Check slide rails and return rollers  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 304,"(2) DEHACKING ROBOTS WITH 2 GRIPPERS (2+2 FOR 16"")   ",FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Linings Check the gripper linings used for load handling  ,160,2 Weeks (14 Days),,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Ball guides Lubrication  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Gears Check play between pinions and racks  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Gears Clean and lubricate  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check grounding braid on cabinets  ,2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,Ball guides Check ball sockets and precision shafts  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 305,(4) CHAINS CONVEYORS   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Electrical Check air gaps in heavy duty motors  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 306,(4) BLENDING GRIPPERS   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Linings Check the gripper linings used for load handling  ,160,2 Weeks (14 Days),,,
,Ball guides Lubrication  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Gears Check play between pinions and racks  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....)  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,Electrical Check grounding braid on cabinets  ,2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check the loose of claw  ,4000,40 Weeks (280 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,Belts Check slide rails and return rollers  ,4000,40 Weeks (280 Days),,,
,Ball guides Check ball sockets and precision shafts  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 307,(2) COLOR BLENDING METALLIC SLAT CONVEYOR   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Transporter chains Clean the product transport chains and the slide tracks  ,160,2 Weeks (14 Days),,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 308,(2) PACKAGING LINE FEEDING PUSHERS   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,"Pneumatic Circuit Check lubrifiers, purge filters, purge wash pots  ",960,10 Weeks (70 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Electrical Check air gaps in heavy duty motors  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,"Electrical Check the trolley, carriage and cable carrier sheaths  ",4000,40 Weeks (280 Days),,,
,Belts Check slide rails and return rollers  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 309,(2) WALKING BEAM TRANSFER   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Electrical Remove dust from photoelectric cells using an antistatic product  ,160,2 Weeks (14 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Electrical Check air gaps in heavy duty motors  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions ,2000,20 Weeks (140 Days),,,
,Mechanical Check all fasteners for tightness  ,4000,40 Weeks (280 Days),,,
,Lubrication Change oil in gear units  ,4000,40 Weeks (280 Days),,,
,,,,,,
,,,,,,
01-2124 NN 2 310,(2) DEFACING GRIPPERS   ,FREQUENCY (Hours),ACTUAL TIME FREQ,,,
,Pneumatic Circuit Clean silencers  ,960,10 Weeks (70 Days),,,
,Electrical Check heavy duty motor mountings  ,960,10 Weeks (70 Days),,,
,Bearing Lubrication  ,960,10 Weeks (70 Days),,,
,Ball and joint Lubrication  ,960,10 Weeks (70 Days),,,
,Vulcolan guide rollers.  Clean rails.  Check rollers.  Adjust play if necessary.  Check parallel movement of carriages  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check for leaks on pneumatic and hydraulic circuits  ,2000,20 Weeks (140 Days),,,
,Pneumatic Circuit Check flexible hoses & clean valve blocks  ,2000,20 Weeks (140 Days),,,
,"Mechanical Check the alignment of fixed equipment and mobile equipment (transfer platform, lifting platform, pusher,....).  ",2000,20 Weeks (140 Days),,,
,"Mechanical Check machine components in contact with the product: stops, tipper teeth,...  ",2000,20 Weeks (140 Days),,,
,"Lubrication Check gear unit, Sopap and transmission unit oil levels  ",2000,20 Weeks (140 Days),,,
,Electrical Check that terminal boxes are correctly attached on heavy duty motors  ,2000,20 Weeks (140 Days),,,
,"Electrical Check safety related components: stroke limiters contacts, safety units, torque limiters, gate and door contacts  ",2000,20 Weeks (140 Days),,,
,"Electrical Check condition of cable carrier sheaths, check the cables inside them or on the trolleys  ",2000,20 Weeks (140 Days),,,
,Electrical Check air gaps on all motors  ,2000,20 Weeks (140 Days),,,
,"Chains Lubricate transmission, lifting and coupling chains  ",2000,20 Weeks (140 Days),,,
,"Chains Check lifting components: pinions, chains, chain attachments, anchorage point weldments  ",2000,20 Weeks (140 Days),,,
,Belts Check couplings and condition of transmission belt tensions  ,2000,20 Weeks (140 Days),,,
